objectid,parentid,title,architect,extension_architect,architect_url,donor,date_built,date_began,date_completed,status,date_demolished,area,current_use,description,campus,address,longitude,latitude,identifier,source,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,hidden
cb047_01,cb047,Beatty Hall,,,,,,,,,,,,,,,,,,,Image;StillImage,image/jpg,,,,image,/objects/cb047_01.jpg,/objects/small/cb047_01_sm.jpg,/objects/thumbs/cb047_01_th.jpg,
cb047_02,cb047,Staircase,,,,,,,,,,,,,,,,,,,Image;StillImage,image/jpg,,,,image,/objects/cb047_02.jpg,/objects/cb047_02.jpg,/objects/cb047_02.jpg,
cb047_03,cb047,Library,,,,,,,,,,,,,,,,,,,Image;StillImage,image/jpg,,,,image,/objects/cb047_03.jpg,/objects/cb047_03.jpg,/objects/cb047_03.jpg,
cb047_04,cb047,Lounge,,,,,,,,,,,,,,,,,,,Image;StillImage,image/jpg,,,,image,/objects/cb047_04.jpg,/objects/small/cb047_04_sm.jpg,/objects/thumbs/cb047_04_th.jpg,
cb048,,"Lady Meredith House ""Ardvarna""",Edward and William Maxwell,,,Royal Victoria Hospital,1897,,,Standing,,Square Mile Mansions,"McGill Centre for Medicine, Ethics, and Law","Ardvarna was built in 1897 for Andrew Allan, a partner in the Allan Line Steamship Company, by the famous Montreal architects Edward and William Maxwell. In 1906, Sir Henry Vincent Meredith, president of the Bank of Montreal, married Isabella Brenda Allan, the daughter of Andrew Allan and the niece of Hugh Allan, who lived atRavenscrag. At this time, Ardvarna, a turreted, brick mansion, bordering on Richarsonian Romanesque, was given to the newly-weds by Andrew Allan. Sir Vincent died in 1929, but Lady Meredith continued to occupy the house, at the corner of Peel Street and Pine Avenue, until 1941 at which point she gave it to the Royal Victoria Hospital to use as a nurses' residence. McGill acquired the use of Ardvarna in 1975, but shared it with the Hospital for many years. In 1990, McGill's Centre for Medicine, Ethics, and Law and the McGill Pulmonary Research Lab were both housed in Ardvarna, now called the Lady Meredith House. On January 7, 1990, the edifice was broken into and the old mansion, one of the few left with its interior details intact, was set on fire. Fortunately, the fire department and McGill responded quickly and there was minimal structural damage. McGill decided to renovate Ardvarna to its original elegance and hired Julia Gersovitz, a McGill graduate and professor, and her firm, Gersovitz, Becker, and Moss for the project.",Downtown Campus,"1110 Ave des Pins Ouest, Montreal, Quebec H3G 1A1",45.50427834,-73.58185649,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb048_02.jpg,/objects/cb048_02.jpg,/objects/cb048_02.jpg,
cb048_01,cb048,Lady Meredith House (1906),,,,,,,,,,,,,,,,,,Notman Archives (McCord Museum),Image;StillImage,image/jpg,,,,image,/objects/cb048_01.jpg,/objects/cb048_01.jpg,/objects/cb048_01.jpg,
cb048_02,cb048,Lady Meredith House,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb048_02.jpg,/objects/cb048_02.jpg,/objects/cb048_02.jpg,
cb048_03,cb048,Lady Meredith House,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb048_03.jpg,/objects/cb048_03.jpg,/objects/cb048_03.jpg,
cb048_04,cb048,Lady Meredith House,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb048_04.jpg,/objects/cb048_04.jpg,/objects/cb048_04.jpg,
cb049,,Macdonald-Harrington Building (formerly Macdonald Chemistry Building),Sir Andrew Taylor,,,Sir William Macdonald,1896,,,Standing,,Engineering & Science,Schools of Architecture and Urban Planning,"The Macdonald Chemistry Building, recently renamed the Macdonald-Harrington Building after its first Chemistry professor, Bernard Harrington, was built between 1896 and 1897 and was one of the many donations made to the University by Sir William Macdonald. Sir Andrew Taylor, the architect of many buildings on campus, was commissioned for this project along with his current partners, Morley Hogle and Huntley Davis. Built just after theRedpath Library, the firstMacdonald Engineering Building, and theMacdonald Physics Building, the Macdonald Chemistry Building is a typical example of Taylor's work. It has a symmetrical, Classical Italian, facade, the exterior being of Montreal limestone to match the rest of the campus. The ground floor is rusticated, but above this point, cut stone is used. Like Taylor's other structures, Macdonald Chemistry is very functional, yet is not without ornament. It is constructed of steel, brick, and wood on the interior. The steel beams are exposed, as they were in Taylor's Redpath Library stacks, yet share the load with thick, brick walls and partitions. Brick is used for walls and all major doorways are arched as in Macdonald Physics.

Most of the ornament of the building is concentrated around the facade, for instance the lions, each holding a shield, perched on each pillar in front of the central stairs. Other developed details occur around the windows and in the doorways. Originally, Macdonald Chemistry possessed a library which featured many trimmings and details.

In its early days, the two basement levels housed the Metallurgy and Mining Labs, while the rest of the building was given to the labs, lecture rooms, and offices of Chemistry. The third floor housed labs for organic and industrial chemistry, a balance room, and a combustion room. The fourth floor held mineralogy labs, the Geological Services Library, and a geology lecture room. These fields were, at this time, considered part of Chemistry.

In 1957, a two-storey extension was constructed on the north side of the building to provide more lab space for the expanding department. In 1987, the entire structure underwent major renovations, carried out by the firm ARCOP. This was done to prepare the edifice for its new inhabitants, the Schools of Architecture and Urban Planning. It was during this renovation that the Renaissance domestic stained glass panels, discovered in theHosmer House, were installed in the glass walls of the reception offices. Today, part of the Mining and Metallurgy Faculty is still in the basement, but the rest of the building houses the Schools of Architecture and Urban Planning.",Downtown Campus,"815 Sherbrooke St W, Montreal, Quebec H3A 2A7",45.50519268,-73.5759284,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb049_01.jpg,/objects/small/cb049_01_sm.jpg,/objects/thumbs/cb049_01_th.jpg,
cb049_01,cb049,Macdonald-Harrington Building - Exterior view,,,,,,,,,,,,,,,,,PR026497,,Image;StillImage,image/jpg,,,,image,/objects/cb049_01.jpg,/objects/small/cb049_01_sm.jpg,/objects/thumbs/cb049_01_th.jpg,
cb049_02,cb049,Macdonald Chemistry and Physics,,,,,,,,,,,,,,,,,PR002671,,Image;StillImage,image/jpg,,,,image,/objects/cb049_02.jpg,/objects/small/cb049_02_sm.jpg,/objects/thumbs/cb049_02_th.jpg,
cb049_03,cb049,Laboratory,,,,,,,,,,,,,,,,,PR015241,,Image;StillImage,image/jpg,,,,image,/objects/cb049_03.jpg,/objects/small/cb049_03_sm.jpg,/objects/thumbs/cb049_03_th.jpg,
cb049_04,cb049,Lecture hall,,,,,,,,,,,,,,,,,PR015243,,Image;StillImage,image/jpg,,,,image,/objects/cb049_04.jpg,/objects/small/cb049_04_sm.jpg,/objects/thumbs/cb049_04_th.jpg,
cb049_05,cb049,Museum of Mettallurgy,,,,,,,,,,,,,,,,,PR026495,,Image;StillImage,image/jpg,,,,image,/objects/cb049_05.jpg,/objects/small/cb049_05_sm.jpg,/objects/thumbs/cb049_05_th.jpg,
cb049_06,cb049,Macdonald-Harrington,,,,,,,,,,,,,,,,,PR039973,,Image;StillImage,image/jpg,,,,image,/objects/cb049_06.jpg,/objects/small/cb049_06_sm.jpg,/objects/thumbs/cb049_06_th.jpg,
cb049_07,cb049,Macdonald-Harrington with extension,,,,,,,,,,,,,,,,,PS005022,,Image;StillImage,image/jpg,,,,image,/objects/cb049_07.jpg,/objects/cb049_07.jpg,/objects/cb049_07.jpg,
cb049_08,cb049,Macdonald-Harrington Building,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb049_08.jpg,/objects/cb049_08.jpg,/objects/cb049_08.jpg,
cb050,,James T. Davis House,Edward and William Maxwell,,,,1909,,,Standing,,Square Mile Mansions,School of Physical and Occupational Therapy,"In 1909, James T. Davis, a Square Mile entrepreneur, commissioned the renowned Canadian architects Edward and William Maxwell to design a mansion suitable for a man of his stature. The result was an Elizabethan Tudor style edifice of red brick on Drummond Street. This building, which features Dutch dormer windows, high gables, and steep roofs, shows the flexibility of the Beaux-arts trained architects. At the request of their patron, the Maxwells used a concealed steel and concrete frame to support the structure and supplied electric lighting to the house. The mansion has many interesting features, such as the dining room, which is a replica of a room in the Vatican, the Italian Renaissance style library, a seventeenth-century English dining room, and the chapel on the second floor.",Downtown Campus,"3654 Promenade Sir-William-Osler, Montreal, Quebec H3G 1A9",45.5022862,-73.58282457,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb050_05.jpg,/objects/cb050_05.jpg,/objects/cb050_05.jpg,
cb050_01,cb050,James T. Davis House,,,,,,,,,,,,,,,,,,Notman Archives (McCord Museum),Image;StillImage,image/jpg,,,,image,/objects/cb050_01.jpg,/objects/cb050_01.jpg,/objects/cb050_01.jpg,
cb050_02,cb050,Dining room,,,,,,,,,,,,,,,,,,Notman Archives (McCord Museum),Image;StillImage,image/jpg,,,,image,/objects/cb050_02.jpg,/objects/cb050_02.jpg,/objects/cb050_02.jpg,
cb050_03,cb050,Library,,,,,,,,,,,,,,,,,,Notman Archives (McCord Museum),Image;StillImage,image/jpg,,,,image,/objects/cb050_03.jpg,/objects/cb050_03.jpg,/objects/cb050_03.jpg,
cb050_04,cb050,Chapel,,,,,,,,,,,,,,,,,,Notman Archives (McCord Museum),Image;StillImage,image/jpg,,,,image,/objects/cb050_04.jpg,/objects/cb050_04.jpg,/objects/cb050_04.jpg,
cb050_05,cb050,James T. Davis House,,,,,,,,,,,,,,,,,,,Image;StillImage,image/jpg,,,,image,/objects/cb050_05.jpg,/objects/cb050_05.jpg,/objects/cb050_05.jpg,
cb050_06,cb050,Bedroom,,,,,,,,,,,,,,,,,,Notman Archives (McCord Museum),,image/jpg,,,,image,/objects/cb050_06.jpg,/objects/cb050_06.jpg,/objects/cb050_06.jpg,
cb051,,Purvis Hall (formerly Sir Mortimer B. Davis House),Robert Findlay and John McGregor,,,John W. McConnell,1907,,,Standing,,Square Mile Mansions,Departments of Epidemiology and Biostatistics,"Purvis Hall was built in 1907 for Sir Mortimer B. Davis, founder of the Imperial Tobacco Company. He commissioned John McGregor and Robert Findlay, the designer of the Sun Life Building, for the project. This Classical, French Beaux Arts style mansion, constructed of Indiana limestone, has a symmetrical facade decorated with carved stone and intricate iron work beneath which it conceals an innovative steel frame and reinforced concrete floors. Each floor was planned around a central hall and was as decorative as the exterior, but with more of a sense of warmth. It featured such details as carved stair rails and chandeliers, custom made furniture, and a beautiful botanical conservatory enclosed in glass, a popular feature of Square Mile houses.

In 1935, the industrialist Arthur B. Purvis bought the house and remodeled it. He had several ornate ceilings and a Renaissance-style fireplace removed. After Purvis died in an air crash in 1941, the house was bestowed upon McGill in his memory by John W. McConnell, a major benefactor of the University. Findlay was again hired, this time to renovate the house, now called Purvis Hall, for academic use while preserving as much of its original detail and charm as possible. The upper floors were converted into office and classroom spaces, the ground floor became a reading room, and the basement was transformed into stacks. The School of Commerce (now the Faculty of Management) occupied Purvis Hall until 1973, at which point it was given to the McGill University Press and the Arctic Institute. Today it is designated for use by the Department of Epidemiology and Biostatistics and still retains much of its original decor.",Downtown Campus,"1020 Ave des Pins Ouest, Montreal, QC H3A 1A2",45.50463264,-73.58144869,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb051_04.jpg,/objects/cb051_04.jpg,/objects/cb051_04.jpg,
cb051_01,cb051,Davis House (1900),,,,,,,,,,,,,,,,,,Notman Archives (McCord Museum),Image;StillImage,image/jpg,,,,image,/objects/cb051_01.jpg,/objects/cb051_01.jpg,/objects/cb051_01.jpg,
cb051_02,cb051,Hall & fireplace,,,,,,,,,,,,,,,,,,Notman Archives (McCord Museum),Image;StillImage,image/jpg,,,,image,/objects/cb051_02.jpg,/objects/cb051_02.jpg,/objects/cb051_02.jpg,
cb051_03,cb051,Drawing room,,,,,,,,,,,,,,,,,,Notman Archives (McCord Museum),Image;StillImage,image/jpg,,,,image,/objects/cb051_03.jpg,/objects/cb051_03.jpg,/objects/cb051_03.jpg,
cb051_04,cb051,Purvis Hall,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb051_04.jpg,/objects/cb051_04.jpg,/objects/cb051_04.jpg,
cb051_05,cb051,Purvis Hall,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb051_05.jpg,/objects/cb051_05.jpg,/objects/cb051_05.jpg,
cb051_06,cb051,Purvis Hall,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb051_06.jpg,/objects/cb051_06.jpg,/objects/cb051_06.jpg,
cb051_07,cb051,Hall and staircase,,,,,,,,,,,,,,,,,,Notman Archives (McCord Museum),Image;StillImage,image/jpg,,,,image,/objects/cb051_07.jpg,/objects/cb051_07.jpg,/objects/cb051_07.jpg,
cb052,,David Thomson House,J.J. Perrault,,,,1935,,,Standing,,Upper MctTavish,Post Graduate Students' Society,"In 1935, the Gravel family commissioned J.J. Perrault to design a house for them on McTavish Street. It had a concrete frame and floors with a Montreal limestone exterior. The house has a cube structure with a simple, yet elegant facade. The interior is divided into many small rooms which are graced with carved details in wood, moulded plaster ceilings, and ornate fireplaces. This edifice was purchased by McGill in 1968 to serve as the Post-Graduate Students' Society. At this time the house was renamed the Thomson House after David L. Thomson, a dean of the Faculty of Graduate Studies and a founder of the Post-Graduate Students' Society which still occupies the house today.",Downtown Campus,"3650 Rue McTavish, Montréal, QC H3A 1X1",45.50431331,-73.57963091,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb052_01.jpg,/objects/cb052_01.jpg,/objects/cb052_01.jpg,
cb052_01,cb052,David Thomson House,,,,,,,,,,,,,,,,,PS005052,,Image;StillImage,image/jpg,,,,image,/objects/cb052_01.jpg,/objects/cb052_01.jpg,/objects/cb052_01.jpg,
cb052_02,cb052,David Thomson House,,,,,,,,,,,,,,,,,PS005052,,Image;StillImage,image/jpg,,,,image,/objects/cb052_02.jpg,/objects/cb052_02.jpg,/objects/cb052_02.jpg,
cb052_03,cb052,David Thomson House,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb052_03.jpg,/objects/cb052_03.jpg,/objects/cb052_03.jpg,
cb052_04,cb052,David Thomson House,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb052_04.jpg,/objects/cb052_04.jpg,/objects/cb052_04.jpg,
cb053,,Faculty Club (formerly Baumgarten House),Alfred Baumgarten,,,,1886,,,Standing,,Lower McTavish,McGill faculty club,"In 1886, Alfred Baumgarten, a wealthy, German sugar tycoon who loved horses and the hunt, yet also donated generously to Montreal's museum and hospitals, designed a house for his family on McTavish Street. Three out of eight houses ofRupert's Terracewere demolished to create a site for the Baumgarten house. This mansion, in the Square Mile area of the city, although it possessed a rather plain exterior, was replete with detail and decoration in its sumptuous interior. One of the outstanding features of this abode was the ballroom, built for Baumgarten's daughters who had just come of age. The ceiling, from which hung several chandeliers, was supported by marble columns, the floor was built on springs to give a boost to the dancers' feet, and a minstrel's gallery at one end was suspended from the ceiling with brass cords. The Gothic Gallery, which spanned two storeys of the house, was made to resemble a German hunting lodge and was covered by an immense, amber-coloured, stained glass skylight.

After Alfred Baumgarten's death in 1919, the house was occupied by his family. McGill bought it in 1926 as a residence for Sir Arthur Currie, who had just been made principal of McGill. In 1935, the house was renovated to become the McGill Faculty Club. At this time, the Gothic Gallery was split into two separate floors, the lower of which is now the main dining room, and the upper of which serves as the billiard room, still covered by the amber stained glass panels. Other than this, the structure of the building and the details of the interior have been preserved and the aura of another century still pervades the rooms.",Downtown Campus,"3450 Rue McTavish, Montréal, QC H3A 1X9",45.50324655,-73.57727265,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb053_01.jpg,/objects/cb053_01.jpg,/objects/cb053_01.jpg,
cb053_01,cb053,Exterior (1904),,,,,,,,,,,,,,,,,,Notman Archives (McCord Museum),Image;StillImage,image/jpg,,,,image,/objects/cb053_01.jpg,/objects/cb053_01.jpg,/objects/cb053_01.jpg,
cb053_02,cb053,Gothic gallery,,,,,,,,,,,,,,,,,,Notman Archives (McCord Museum),Image;StillImage,image/jpg,,,,image,/objects/cb053_02.jpg,/objects/cb053_02.jpg,/objects/cb053_02.jpg,
cb053_03,cb053,Ballroom (1904),,,,,,,,,,,,,,,,,,Notman Archives (McCord Museum),Image;StillImage,image/jpg,,,,image,/objects/cb053_03.jpg,/objects/cb053_03.jpg,/objects/cb053_03.jpg,
cb053_04,cb053,Bedroom,,,,,,,,,,,,,,,,,,Notman Archives (McCord Museum),Image;StillImage,image/jpg,,,,image,/objects/cb053_04.jpg,/objects/cb053_04.jpg,/objects/cb053_04.jpg,
cb053_05,cb053,Drawing room,,,,,,,,,,,,,,,,,,Notman Archives (McCord Museum),Image;StillImage,image/jpg,,,,image,/objects/cb053_05.jpg,/objects/cb053_05.jpg,/objects/cb053_05.jpg,
cb053_06,cb053,View from McTavish,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb053_06.jpg,/objects/cb053_06.jpg,/objects/cb053_06.jpg,
cb053_07,cb053,Fireplace in Gothic gallery,,,,,,,,,,,,,,,,,,Notman Archives (McCord Museum),Image;StillImage,image/jpg,,,,image,/objects/cb053_07.jpg,/objects/cb053_07.jpg,/objects/cb053_07.jpg,
cb053_08,cb053,View up McTavish,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb053_08.jpg,/objects/cb053_08.jpg,/objects/cb053_08.jpg,
cb054_01,,Pathological Institute & Lyman Duff Building,Percy Erskine Nobbs,"Ross, Fish, and Duschenes",,J.D. Rockefeller,1923,,,,,Residences & Gymnasium,"Departments of Pathology, Epidemiology, and Microbiology","The Pathology Institute came into being in 1923 when the Royal Victoria Hospital petitioned the J.D. Rockefeller Foundation for building funds. The building, on the corner of Pine Avenue and University Street, was designed by Percy Erskine Nobbs, a Professor of Design at the School of Architecture, and his partner George Taylor Hyde. This Montreal limestone structure continues the Hospital's Scottish Medieval themes, but in a less severe and more functional manner. Nobbs, who carefully considered the site of the building, designed the section on Pine Avenue so that it would not overwhelm the houses just east of it, yet would be easily recognisable as part of the Pathology Institute. On the other hand, the wing on University Street, right across from the imposing Royal Victoria Hospital, is on a grander scale to show the connection with that institution; it contains the main labs and the autopsy lecture theatre. Many windows, including skylights, were included in the layout to provide plenty of light in the labs.

By the 1960s, the Pathological Institute had outgrown its original home. At this time, the firm of Ross, Fish, and Duschenes was commissioned to construct a much larger wing to the northeast of the older structure. This towering, new, concrete section, named the Lyman Duff Building, provides modern labs and facilities, but does not continue Nobbs' themes.",Downtown Campus,"3775 Rue University, Montréal, QC H3A 2B4",45.5086611,-73.58075404,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb054_01_01.jpg,/objects/small/cb054_01_01_sm.jpg,/objects/thumbs/cb054_01_01_th.jpg,
cb054_01_01,cb054_01,Postcard: Pathological Institute,,,,,,,,,,,,,,,,,PU010191,,Image;StillImage,image/jpg,,,,image,/objects/cb054_01_01.jpg,/objects/small/cb054_01_01_sm.jpg,/objects/thumbs/cb054_01_01_th.jpg,
cb054_01_02,cb054_01,Pathology laboratory for museum,,,,,,,,,,,,,,,,,PR026489,,Image;StillImage,image/jpg,,,,image,/objects/cb054_01_02.jpg,/objects/cb054_01_02.jpg,/objects/cb054_01_02.jpg,
cb054_01_03,cb054_01,Pathological Institute,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb054_01_03.jpg,/objects/cb054_01_03.jpg,/objects/cb054_01_03.jpg,
cb054_02,,Montreal Neurological Institute,Ross and Macdonald,"Fetherstonhaugh, Durnford, and Bolton",,,1932,,,,,Residences & Gymnasium,"Departments of Pathology, Epidemiology, and Microbiology","In 1932, the Montreal Neurological Institute was constructed just north of the Pathological Institute by the firm of Ross and Macdonald, who also designed the Old Biology Building. This structure, considered a part of the Royal Victoria Hospital complex, continues the ideas of the Hospital's architecture and is on the same scale. It was expanded in 1945 by the firm of Fetherstonhaugh, Durnford, and Bolton, who were responsible for several other projects on the McGill campus such as Douglas Hall.",Downtown Campus,"3801 Rue University, Ville-Marie, QC H3A 2B4",45.50910639,-73.58149926,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb054_02_01.jpg,/objects/small/cb054_02_01_sm.jpg,/objects/thumbs/cb054_02_01_th.jpg,
cb054_02_01,cb054_02,Montreal Neurological Institute,,,,,,,,,,,,,,,,,PR039958,,Image;StillImage,image/jpg,,,,image,/objects/cb054_02_01.jpg,/objects/small/cb054_02_01_sm.jpg,/objects/thumbs/cb054_02_01_th.jpg,
cb054_02_02,cb054_02,Montreal Neurological Institute construction,,,,,,,,,,,,,,,,,PR026795,,Image;StillImage,image/jpg,,,,image,/objects/cb054_02_02.jpg,/objects/small/cb054_02_02_sm.jpg,/objects/thumbs/cb054_02_02_th.jpg,
cb055,,Pulp and Paper Research Institute,Percy Nobbs,,,Federal Government,1927,,,Standing,,Engineering & Science,Chemical Engineering,"The Pulp and Paper Research Institute was built in 1927 by Percy Nobbs, Professor of Design at the School of Architecture at the time and architect of many other campus projects. This sturdy, three-storey stone structure, located on University Street just north of theOtto Maass Chemistry Building, nicely reflects Nobbs' 1931 extension to RVC just across the street. It demonstrates the wide range of ability of one architect.

Originally, the Institute was the home of the Cellulose Chemistry Department of McGill, the Pulp and Paper Division of the government's Forest Products Laboratories, and the research labs of the Pulp and Paper Association, all involved in the advancement of study of wood fibres. Large pulp mills and other mechanical equipment were installed in the building. The funding of the Institute was plentiful as it was backed by industry and the government. Many fine discoveries were made there, for instance, a means for mass producing artificial vanillin flavouring, found in many food products today. The Institute was also very active in making various strengths and types of paper during World War II. McGill has allowed many graduate researchers in Chemistry to earn their degrees here and so the University has benefited from the Institute as well.

Today the Pulp and Paper Research Institute continues its work and still shares its space with the Faculties of Chemistry and Chemical Engineering.",Downtown Campus,"3420 Rue University, Montréal, QC H3A 0C7",45.50535397,-73.57455779,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb055_05.jpg,/objects/cb055_05.jpg,/objects/cb055_05.jpg,
cb055_01,cb055,Nobbs' sketch,,,,,,,,,,,,,,,,,PR026551,,Image;StillImage,image/jpg,,,,image,/objects/cb055_01.jpg,/objects/small/cb055_01_sm.jpg,/objects/thumbs/cb055_01_th.jpg,
cb055_02,cb055,Institute in winter,,,,,,,,,,,,,,,,,PR026552,,Image;StillImage,image/jpg,,,,image,/objects/cb055_02.jpg,/objects/small/cb055_02_sm.jpg,/objects/thumbs/cb055_02_th.jpg,
cb055_03,cb055,Door to Institute,,,,,,,,,,,,,,,,,PR026547,,Image;StillImage,image/jpg,,,,image,/objects/cb055_03.jpg,/objects/small/cb055_03_sm.jpg,/objects/thumbs/cb055_03_th.jpg,
cb055_04,cb055,Institute interior - mills,,,,,,,,,,,,,,,,,PR026553,,Image;StillImage,image/jpg,,,,image,/objects/cb055_04.jpg,/objects/small/cb055_04_sm.jpg,/objects/thumbs/cb055_04_th.jpg,
cb055_05,cb055,View from campus,,,,,,,,,,,,,,,,,PS005000,,Image;StillImage,image/jpg,,,,image,/objects/cb055_05.jpg,/objects/cb055_05.jpg,/objects/cb055_05.jpg,
cb056,,McIntyre Medical Sciences Building & Osler Library,Marshall and Merrett,,,,1965,,,Standing,,Medical Sciences,Faculty of Medicine,"The McIntyre Medical Sciences Building was constructed in 1965 by the firm of Marshall and Merrett. It is situated just north of theStewart Biological Sciences Buildingin McIntyre Park, once the site ofDuncan McIntyre's Square Mile mansion, Craguie. This circular, concrete, sixteen-storey tower has two entrances, one on Drummond Street which leads to the ground floor, and another on Pine Avenue which opens onto the sixth floor. The two main lecture theatres are positioned near the sixth floor entrance to reduce traffic in between classes. The fourteenth to sixteenth floors serve the animal research facility, the seventh to thirteenth floors contain research labs and offices, and the lower floors are dedicated to classrooms, offices, the library, a cafeteria, and public areas.",Downtown Campus,"1200 Av des Pins O #6th, Montréal, QC H3G 1A1",45.50326288,-73.58290069,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb056_01.jpg,/objects/small/cb056_01_sm.jpg,/objects/thumbs/cb056_01_th.jpg,
cb056_01,cb056,Model of McIntyre Medical Sciences Building,,,,,,,,,,,,,,,,,PR036755,,Image;StillImage,image/jpg,,,,image,/objects/cb056_01.jpg,/objects/small/cb056_01_sm.jpg,/objects/thumbs/cb056_01_th.jpg,
cb056_02,cb056,Construction site (July 1963),,,,,,,,,,,,,,,,,PR027915,,Image;StillImage,image/jpg,,,,image,/objects/cb056_02.jpg,/objects/small/cb056_02_sm.jpg,/objects/thumbs/cb056_02_th.jpg,
cb056_03,cb056,Construction (April 1964),,,,,,,,,,,,,,,,,PR027931,,Image;StillImage,image/jpg,,,,image,/objects/cb056_03.jpg,/objects/small/cb056_03_sm.jpg,/objects/thumbs/cb056_03_th.jpg,
cb056_04,cb056,"Stewart, McIntyre, Hodgesen",,,,,,,,,,,,,,,,,PR013709,,Image;StillImage,image/jpg,,,,image,/objects/cb032_03.jpg,/objects/cb032_03.jpg,/objects/cb032_03.jpg,
cb056_05,cb056,Lecture Hall,,,,,,,,,,,,,,,,,PR035359,,Image;StillImage,image/jpg,,,,image,/objects/cb056_05.jpg,/objects/small/cb056_05_sm.jpg,/objects/thumbs/cb056_05_th.jpg,
cb056_06,cb056,Osler Library entrance,,,,,,,,,,,,,,,,,PR027951,,Image;StillImage,image/jpg,,,,image,/objects/cb056_06.jpg,/objects/cb056_06.jpg,/objects/cb056_06.jpg,
cb056_07,cb056,Osler Library,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb056_07.jpg,/objects/cb056_07.jpg,/objects/cb056_07.jpg,
cb056_08,cb056,Cafeteria and lounge,,,,,,,,,,,,,,,,,PR035361,,Image;StillImage,image/jpg,,,,image,/objects/cb056_08.jpg,/objects/small/cb056_08_sm.jpg,/objects/thumbs/cb056_08_th.jpg,
cb056_09,cb056,Osler Library and central bay on southwall,,,,,,,,,,,,,,,,,PR026565,,Image;StillImage,image/jpg,,,,image,/objects/cb056_09.jpg,/objects/small/cb056_09_sm.jpg,/objects/thumbs/cb056_09_th.jpg,
cb056_10,cb056,Osler Library,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb056_10.jpg,/objects/cb056_10.jpg,/objects/cb056_10.jpg,
cb056_11,cb056,Construction site,,,,,,,,,,,,,,,,,PR036754,,Image;StillImage,image/jpg,,,,image,/objects/cb056_11.jpg,/objects/small/cb056_11_sm.jpg,/objects/thumbs/cb056_11_th.jpg,
cb056_12,cb056,Construction (September 1964),,,,,,,,,,,,,,,,,PR027941,,Image;StillImage,image/jpg,,,,image,/objects/cb056_12.jpg,/objects/small/cb056_12_sm.jpg,/objects/thumbs/cb056_12_th.jpg,
cb056_13,cb056,Osler Library entrance,,,,,,,,,,,,,,,,,PR038055,,Image;StillImage,image/jpg,,,,image,/objects/cb056_13.jpg,/objects/small/cb056_13_sm.jpg,/objects/thumbs/cb056_13_th.jpg,
cb056_14,cb056,Osler Library alcove with portrait covering his ashes,,,,,,,,,,,,,,,,,PR026566,,Image;StillImage,image/jpg,,,,image,/objects/cb056_14.jpg,/objects/small/cb056_14_sm.jpg,/objects/thumbs/cb056_14_th.jpg,
cb056_15,cb056,Osler Library,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb056_15.jpg,/objects/cb056_15.jpg,/objects/cb056_15.jpg,
